WK	Angle	Energy	AL	N	W	SYield+Offset	SYield
89	45.000	30.900	0.732	0.268	0.000	0.00206631	0.00206631
29	45.000	30.990	0.733	0.267	0.000	0.00209219	0.00209219
44	45.000	31.020	0.733	0.267	0.000	0.00209677	0.00209677
42	45.000	31.099	0.709	0.291	0.000	0.00193812	0.00193812
57	45.000	31.131	0.703	0.297	0.000	0.00189913	0.00189913
14	45.000	31.135	0.731	0.269	-0.000	0.00210374	0.00210374
59	45.000	31.155	0.731	0.269	-0.000	0.00210491	0.00210491
87	45.000	31.656	0.693	0.307	0.000	0.00190546	0.00190546
61	45.000	31.757	0.724	0.276	0.000	0.00216991	0.00216991
76	45.000	31.957	0.732	0.268	-0.000	0.00226283	0.00226283
16	45.000	31.998	0.733	0.267	-0.000	0.00227879	0.00227879
31	45.000	32.176	0.731	0.269	-0.000	0.00229712	0.00229712
1	45.000	32.294	0.728	0.272	-0.000	0.00229634	0.00229634
46	45.000	32.442	0.728	0.272	0.000	0.00232811	0.00232811
26	45.000	32.693	0.694	0.306	-0.000	0.00209037	0.00209037
17	45.000	33.916	0.717	0.283	-0.000	0.00249605	0.00249605
25	45.000	34.340	0.711	0.289	0.000	0.0025142	0.0025142
32	45.000	35.460	0.701	0.299	-0.000	0.0026138	0.0026138
24	45.000	36.400	0.710	0.290	-0.000	0.00286831	0.00286831
84	45.000	37.406	0.706	0.294	0.000	0.00299358	0.00299358
60	45.000	37.615	0.714	0.286	-0.000	0.00312761	0.00312761
15	45.000	37.725	0.716	0.284	-0.000	0.00317177	0.00317177
30	45.000	37.785	0.716	0.284	-0.000	0.00318705	0.00318705
75	45.000	37.790	0.714	0.286	0.000	0.00316485	0.00316485
45	45.000	37.830	0.716	0.284	0.000	0.00319228	0.00319228
0	45.000	37.860	0.716	0.284	0.000	0.00319995	0.00319995
54	45.000	38.891	0.702	0.298	-0.000	0.00320077	0.00320077
19	45.000	38.918	0.698	0.302	-0.000	0.00315693	0.00315693
9	45.000	39.314	0.702	0.298	0.000	0.00327708	0.00327708
47	45.000	39.470	0.688	0.312	0.000	0.00311735	0.00311735
50	45.000	39.628	0.702	0.298	-0.000	0.00332502	0.00332502
80	45.000	39.687	0.706	0.294	-0.000	0.00338654	0.00338654
39	45.000	39.954	0.705	0.295	-0.000	0.0034268	0.0034268
5	45.000	40.898	0.698	0.302	-0.000	0.00349039	0.00349039
65	45.000	41.573	0.698	0.302	-0.000	0.00359723	0.00359723
34	45.000	41.674	0.698	0.302	-0.000	0.00362584	0.00362584
49	45.000	42.168	0.695	0.305	-0.000	0.00366289	0.00366289
81	45.000	42.402	0.703	0.297	0.000	0.00380935	0.00380935
8	45.000	42.434	0.704	0.296	0.000	0.00383571	0.00383571
83	45.000	42.629	0.700	0.300	0.000	0.00381068	0.00381068
73	45.000	42.648	0.766	0.234	0.000	0.00479712	0.00479712
33	45.000	42.651	0.690	0.310	0.000	0.00366782	0.00366782
88	45.000	42.720	0.757	0.243	0.000	0.0046793	0.0046793
28	45.000	42.936	0.760	0.240	0.000	0.00477517	0.00477517
43	45.000	42.944	0.761	0.239	0.000	0.00479037	0.00479037
23	45.000	43.011	0.699	0.301	0.000	0.00385265	0.00385265
20	45.000	43.101	0.694	0.306	-0.000	0.00379503	0.00379503
13	45.000	43.240	0.756	0.244	0.000	0.00476826	0.00476826
58	45.000	43.296	0.751	0.249	-0.000	0.00470489	0.00470489
6	45.000	43.366	0.701	0.299	0.000	0.00394114	0.00394114
53	45.000	43.372	0.699	0.301	-0.000	0.00392	0.00392
7	45.000	43.609	0.698	0.302	-0.000	0.00394555	0.00394555
35	45.000	43.649	0.699	0.301	0.000	0.00396589	0.00396589
82	45.000	43.920	0.697	0.303	0.000	0.00398146	0.00398146
38	45.000	44.011	0.699	0.301	-0.000	0.00402761	0.00402761
68	45.000	44.532	0.696	0.304	0.000	0.00406617	0.00406617
69	45.000	44.549	0.692	0.308	-0.000	0.0039969	0.0039969
18	45.000	44.896	0.690	0.310	-0.000	0.00403264	0.00403264
51	45.000	45.629	0.696	0.304	0.000	0.00425356	0.00425356
55	45.000	46.305	0.686	0.314	0.000	0.00418753	0.00418753
27	45.000	46.370	0.718	0.282	-0.000	0.00475736	0.00475736
48	45.000	47.069	0.682	0.318	-0.000	0.00422429	0.00422429
12	45.000	47.818	0.726	0.274	0.000	0.00515749	0.00515749
36	45.000	48.423	0.692	0.308	-0.000	0.00463523	0.00463523
40	45.000	48.734	0.693	0.307	-0.000	0.00470659	0.00470659
74	45.000	49.368	0.732	0.268	-0.000	0.00557496	0.00557496
89	45.000	49.440	0.732	0.268	0.000	0.00558085	0.00558085
29	45.000	49.584	0.733	0.267	0.000	0.00563185	0.00563185
44	45.000	49.632	0.733	0.267	0.000	0.00563798	0.00563798
14	45.000	49.816	0.731	0.269	-0.000	0.00563322	0.00563322
59	45.000	49.848	0.731	0.269	-0.000	0.00563216	0.00563216
4	45.000	50.471	0.684	0.316	0.000	0.00510942	0.00510942
52	45.000	50.686	0.692	0.308	-0.000	0.00546685	0.00546685
61	45.000	50.900	0.724	0.276	0.000	0.00636259	0.00636259
76	45.000	51.220	0.732	0.268	-0.000	0.00682077	0.00682077
16	45.000	51.312	0.733	0.267	-0.000	0.00692878	0.00692878
31	45.000	51.664	0.731	0.269	-0.000	0.00721304	0.00721304
41	45.000	51.681	0.675	0.325	0.000	0.0058739	0.0058739
1	45.000	51.836	0.728	0.272	-0.000	0.00730548	0.00730548
46	45.000	52.128	0.728	0.272	0.000	0.0075884	0.0075884
57	45.000	52.746	0.703	0.297	0.000	0.00749097	0.00749097
42	45.000	52.762	0.709	0.291	0.000	0.00766689	0.00766689
2	45.000	52.794	0.672	0.328	-0.000	0.00667282	0.00667282
87	45.000	53.946	0.693	0.307	0.000	0.00820151	0.00820151
10	45.000	54.299	0.668	0.332	0.000	0.00773423	0.00773423
37	45.000	55.094	0.668	0.332	0.000	0.00832893	0.00832893
26	45.000	55.946	0.694	0.306	-0.000	0.00993902	0.00993902
17	45.000	56.596	0.717	0.283	-0.000	0.0113041	0.0113041
11	45.000	57.197	0.654	0.346	0.000	0.00943494	0.00943494
66	45.000	57.368	0.666	0.334	0.000	0.0100255	0.0100255
25	45.000	57.692	0.711	0.289	0.000	0.0120467	0.0120467
21	45.000	58.258	0.660	0.340	0.000	0.0104781	0.0104781
79	45.000	58.281	0.651	0.349	-0.000	0.0101126	0.0101126
73	45.000	58.641	0.766	0.234	0.000	0.0152087	0.0152087
88	45.000	58.740	0.757	0.243	0.000	0.0149378	0.0149378
28	45.000	59.037	0.760	0.240	0.000	0.0153811	0.0153811
43	45.000	59.048	0.761	0.239	0.000	0.0154282	0.0154282
24	45.000	59.326	0.710	0.290	-0.000	0.0134583	0.0134583
13	45.000	59.455	0.756	0.244	0.000	0.0155981	0.0155981
58	45.000	59.532	0.751	0.249	-0.000	0.0154607	0.0154607
32	45.000	59.676	0.701	0.299	-0.000	0.0133728	0.0133728
56	45.000	59.745	0.641	0.359	0.000	0.010704	0.010704
60	45.000	60.184	0.714	0.286	-0.000	0.0143983	0.0143983
15	45.000	60.360	0.716	0.284	-0.000	0.0146559	0.0146559
30	45.000	60.456	0.716	0.284	-0.000	0.0147601	0.0147601
75	45.000	60.464	0.714	0.286	0.000	0.0146744	0.0146744
45	45.000	60.528	0.716	0.284	0.000	0.0148129	0.0148129
0	45.000	60.576	0.716	0.284	0.000	0.0148649	0.0148649
84	45.000	61.394	0.706	0.294	0.000	0.0150636	0.0150636
54	45.000	64.226	0.702	0.298	-0.000	0.0173051	0.0173051
50	45.000	64.252	0.702	0.298	-0.000	0.0173261	0.0173261
80	45.000	64.494	0.706	0.294	-0.000	0.0177598	0.0177598
27	45.000	64.841	0.718	0.282	-0.000	0.0188011	0.0188011
19	45.000	65.018	0.698	0.302	-0.000	0.01776	0.01776
9	45.000	65.090	0.702	0.298	0.000	0.0180704	0.0180704
67	45.000	66.169	0.637	0.363	-0.000	0.0150005	0.0150005
39	45.000	66.432	0.705	0.295	-0.000	0.019418	0.019418
72	45.000	66.481	0.631	0.369	0.000	0.0147888	0.0147888
5	45.000	66.794	0.698	0.302	-0.000	0.0192816	0.0192816
12	45.000	66.973	0.726	0.274	0.000	0.0212031	0.0212031
47	45.000	67.628	0.688	0.312	0.000	0.0193066	0.0193066
74	45.000	67.881	0.732	0.268	-0.000	0.0224826	0.0224826
89	45.000	67.980	0.732	0.268	0.000	0.022551	0.022551
29	45.000	68.178	0.733	0.267	0.000	0.0228179	0.0228179
44	45.000	68.244	0.733	0.267	0.000	0.0228695	0.0228695
65	45.000	68.270	0.698	0.302	-0.000	0.0205081	0.0205081
14	45.000	68.497	0.731	0.269	-0.000	0.0229702	0.0229702
81	45.000	68.502	0.703	0.297	0.000	0.0210418	0.0210418
59	45.000	68.541	0.731	0.269	-0.000	0.0229876	0.0229876
8	45.000	69.044	0.704	0.296	0.000	0.0216058	0.0216058
83	45.000	69.536	0.700	0.300	0.000	0.0217585	0.0217585
61	45.000	70.043	0.724	0.276	0.000	0.0239769	0.0239769
23	45.000	70.248	0.699	0.301	0.000	0.0224609	0.0224609
6	45.000	70.408	0.701	0.299	0.000	0.0228572	0.0228572
76	45.000	70.483	0.732	0.268	-0.000	0.0252816	0.0252816
34	45.000	70.522	0.698	0.302	-0.000	0.0228965	0.0228965
16	45.000	70.626	0.733	0.267	-0.000	0.0256095	0.0256095
7	45.000	70.840	0.698	0.302	-0.000	0.0234011	0.0234011
53	45.000	70.912	0.699	0.301	-0.000	0.0235875	0.0235875
31	45.000	71.152	0.731	0.269	-0.000	0.026412	0.026412
20	45.000	71.262	0.694	0.306	-0.000	0.0237628	0.0237628
1	45.000	71.378	0.728	0.272	-0.000	0.0266013	0.0266013
49	45.000	71.442	0.695	0.305	-0.000	0.0241664	0.0241664
82	45.000	71.454	0.697	0.303	0.000	0.02433	0.02433
22	45.000	71.464	0.628	0.372	-0.000	0.018893	0.018893
46	45.000	71.814	0.728	0.272	0.000	0.0274172	0.0274172
38	45.000	72.244	0.699	0.301	-0.000	0.0257853	0.0257853
35	45.000	72.356	0.699	0.301	0.000	0.0259696	0.0259696
64	45.000	72.773	0.619	0.381	0.000	0.0198995	0.0198995
68	45.000	73.386	0.696	0.304	0.000	0.0274141	0.0274141
33	45.000	73.992	0.690	0.310	0.000	0.0278885	0.0278885
57	45.000	74.361	0.703	0.297	0.000	0.0296858	0.0296858
42	45.000	74.425	0.709	0.291	0.000	0.0303445	0.0303445
51	45.000	74.936	0.696	0.304	0.000	0.0299858	0.0299858
69	45.000	75.746	0.692	0.308	-0.000	0.0308425	0.0308425
87	45.000	76.236	0.693	0.307	0.000	0.0317362	0.0317362
18	45.000	78.490	0.690	0.310	-0.000	0.0351439	0.0351439
26	45.000	79.199	0.694	0.306	-0.000	0.0367524	0.0367524
17	45.000	79.276	0.717	0.283	-0.000	0.0394041	0.0394041
77	45.000	79.844	0.603	0.397	0.000	0.0270874	0.0270874
36	45.000	80.538	0.692	0.308	-0.000	0.0386466	0.0386466
25	45.000	81.044	0.711	0.289	0.000	0.0417251	0.0417251
55	45.000	81.552	0.686	0.314	0.000	0.0395548	0.0395548
24	45.000	82.252	0.710	0.290	-0.000	0.0436976	0.0436976
48	45.000	82.748	0.682	0.318	-0.000	0.0408451	0.0408451
60	45.000	82.753	0.714	0.286	-0.000	0.0450681	0.0450681
15	45.000	82.995	0.716	0.284	-0.000	0.0457661	0.0457661
30	45.000	83.127	0.716	0.284	-0.000	0.046045	0.046045
75	45.000	83.138	0.714	0.286	0.000	0.045804	0.045804
45	45.000	83.226	0.716	0.284	0.000	0.0461836	0.0461836
0	45.000	83.292	0.716	0.284	0.000	0.0463229	0.0463229
32	45.000	83.892	0.701	0.299	-0.000	0.0453033	0.0453033
52	45.000	84.994	0.692	0.308	-0.000	0.0458749	0.0458749
84	45.000	85.382	0.706	0.294	0.000	0.0484018	0.0484018
40	45.000	86.480	0.693	0.307	-0.000	0.0484295	0.0484295
4	45.000	88.052	0.684	0.316	0.000	0.0495254	0.0495254
50	45.000	88.876	0.702	0.298	-0.000	0.053658	0.053658
80	45.000	89.301	0.706	0.294	-0.000	0.0549932	0.0549932
54	45.000	89.561	0.702	0.298	-0.000	0.0548019	0.0548019
9	45.000	90.866	0.702	0.298	0.000	0.057037	0.057037
19	45.000	91.118	0.698	0.302	-0.000	0.0567464	0.0567464
5	45.000	92.690	0.698	0.302	-0.000	0.0593704	0.0593704
39	45.000	92.910	0.705	0.295	-0.000	0.0609861	0.0609861
37	45.000	93.806	0.668	0.332	0.000	0.0556942	0.0556942
41	45.000	93.912	0.675	0.325	0.000	0.0571641	0.0571641
2	45.000	94.278	0.672	0.328	-0.000	0.0571911	0.0571911
81	45.000	94.602	0.703	0.297	0.000	0.0633573	0.0633573
85	45.000	94.902	0.591	0.409	-0.000	0.0437572	0.0437572
65	45.000	94.967	0.698	0.302	-0.000	0.0630427	0.0630427
8	45.000	95.654	0.704	0.296	0.000	0.0653767	0.0653767
47	45.000	95.786	0.688	0.312	0.000	0.0624925	0.0624925
83	45.000	96.443	0.700	0.300	0.000	0.0659513	0.0659513
6	45.000	97.450	0.701	0.299	0.000	0.0676956	0.0676956
23	45.000	97.485	0.699	0.301	0.000	0.0673896	0.0673896
10	45.000	97.544	0.668	0.332	0.000	0.0614412	0.0614412
7	45.000	98.071	0.698	0.302	-0.000	0.0682619	0.0682619
66	45.000	98.450	0.666	0.334	0.000	0.0624058	0.0624058
53	45.000	98.452	0.699	0.301	-0.000	0.0690721	0.0690721
82	45.000	98.988	0.697	0.303	0.000	0.0695609	0.0695609
34	45.000	99.370	0.698	0.302	-0.000	0.0704553	0.0704553
20	45.000	99.423	0.694	0.306	-0.000	0.0696034	0.0696034
21	45.000	100.210	0.660	0.340	0.000	0.0640067	0.0640067
38	45.000	100.477	0.699	0.301	-0.000	0.0727163	0.0727163
49	45.000	100.716	0.695	0.305	-0.000	0.0724601	0.0724601
35	45.000	101.063	0.699	0.301	0.000	0.0740496	0.0740496
68	45.000	102.240	0.696	0.304	0.000	0.0760927	0.0760927
79	45.000	103.800	0.651	0.349	-0.000	0.0694083	0.0694083
51	45.000	104.243	0.696	0.304	0.000	0.080719	0.080719
11	45.000	104.876	0.654	0.346	0.000	0.0722867	0.0722867
33	45.000	105.333	0.690	0.310	0.000	0.0817546	0.0817546
69	45.000	106.943	0.692	0.308	-0.000	0.085683	0.085683
62	45.000	109.786	0.580	0.420	-0.000	0.0649617	0.0649617
56	45.000	109.968	0.641	0.359	0.000	0.0793009	0.0793009
18	45.000	112.084	0.690	0.310	-0.000	0.0969058	0.0969058
36	45.000	112.653	0.692	0.308	-0.000	0.0986364	0.0986364
67	45.000	115.948	0.637	0.363	-0.000	0.0902496	0.0902496
55	45.000	116.799	0.686	0.314	0.000	0.106241	0.106241
3	45.000	117.824	0.579	0.421	0.000	0.0783691	0.0783691
48	45.000	118.427	0.682	0.318	-0.000	0.108433	0.108433
52	45.000	119.302	0.692	0.308	-0.000	0.113623	0.113623
72	45.000	123.610	0.631	0.369	0.000	0.103158	0.103158
40	45.000	124.226	0.693	0.307	-0.000	0.125034	0.125034
4	45.000	125.633	0.684	0.316	0.000	0.125022	0.125022
22	45.000	126.544	0.628	0.372	-0.000	0.10786	0.10786
37	45.000	132.518	0.668	0.332	0.000	0.134195	0.134195
64	45.000	132.794	0.619	0.381	0.000	0.116682	0.116682
2	45.000	135.762	0.672	0.328	-0.000	0.142763	0.142763
41	45.000	136.143	0.675	0.325	0.000	0.144727	0.144727
66	45.000	139.532	0.666	0.334	0.000	0.148535	0.148535
10	45.000	140.789	0.668	0.332	0.000	0.152025	0.152025
21	45.000	142.162	0.660	0.340	0.000	0.151766	0.151766
86	45.000	144.956	0.562	0.438	0.000	0.119148	0.119148
77	45.000	148.484	0.603	0.397	0.000	0.138896	0.138896
79	45.000	149.319	0.651	0.349	-0.000	0.162525	0.162525
11	45.000	152.555	0.654	0.346	0.000	0.17122	0.17122
56	45.000	160.191	0.641	0.359	0.000	0.182188	0.182188
67	45.000	165.727	0.637	0.363	-0.000	0.192931	0.192931
85	45.000	178.860	0.591	0.409	-0.000	0.1958	0.1958
72	45.000	180.739	0.631	0.369	0.000	0.2225	0.2225
22	45.000	181.624	0.628	0.372	-0.000	0.222654	0.222654
78	45.000	190.282	0.550	0.450	0.000	0.198161	0.198161
64	45.000	192.815	0.619	0.381	0.000	0.241413	0.241413
70	45.000	205.419	0.552	0.448	0.000	0.227203	0.227203
62	45.000	208.420	0.580	0.420	-0.000	0.249232	0.249232
77	45.000	217.124	0.603	0.397	0.000	0.280887	0.280887
3	45.000	224.264	0.579	0.421	0.000	0.279664	0.279664
63	45.000	240.309	0.553	0.447	-0.000	0.292881	0.292881
85	45.000	262.818	0.591	0.409	-0.000	0.36458	0.36458
86	45.000	280.520	0.562	0.438	0.000	0.372569	0.372569
62	45.000	307.054	0.580	0.420	-0.000	0.438431	0.438431
3	45.000	330.704	0.579	0.421	0.000	0.480919	0.480919
71	45.000	334.799	0.541	0.459	-0.000	0.447434	0.447434
78	45.000	369.316	0.550	0.450	0.000	0.51867	0.51867
70	45.000	399.930	0.552	0.448	0.000	0.574572	0.574572
86	45.000	416.084	0.562	0.438	0.000	0.616071	0.616071
63	45.000	469.404	0.553	0.447	-0.000	0.697591	0.697591
78	45.000	548.350	0.550	0.450	0.000	0.817118	0.817118
70	45.000	594.441	0.552	0.448	0.000	0.886554	0.886554
71	45.000	660.218	0.541	0.459	-0.000	0.955104	0.955104
63	45.000	698.499	0.553	0.447	-0.000	1.03736	1.03736
71	45.000	985.637	0.541	0.459	-0.000	1.41071	1.41071
